Price,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY
Date,,,,,
2017-09-19,218.33367919921875,218.42102848279805,218.01051083970842,218.35988131876667,47108100
2017-09-20,218.41229248046875,218.52584388719498,217.41657192320085,218.42103540568147,59574100
2017-09-21,217.82708740234375,218.34241353480814,217.65240215902375,218.25507757696303,48211400
2017-09-22,217.8707733154297,218.0367289698389,217.50393028719216,217.5301324086641,51214000
2017-09-25,217.42526245117188,217.96680393948392,216.68284696114102,217.61742018450397,57064400
2017-09-26,217.55625915527344,218.09778724824872,217.3204268161024,217.853225314155,54082000
2017-09-27,218.403564453125,218.78787999161077,217.37289884285593,218.25508132737005,81001400
2017-09-28,218.66561889648438,218.74422526534195,218.0367412903613,218.12407725765934,44778800
2017-09-29,219.4342041015625,219.51282378636614,218.47342863829596,218.65684347170293,85578000
2017-10-02,220.38624572753906,220.38624572753906,219.48659084361725,219.6612893935846,59023000
2017-10-03,220.85792541503906,220.8841275353606,220.30765423302748,220.3862739216219,66810200
2017-10-04,221.11997985839844,221.3645418885094,220.5959107495144,220.70946216621985,55953600
2017-10-05,222.4301300048828,222.447589200853,221.15490233464226,221.45186859770155,63522800
2017-10-06,222.17686462402344,222.465101340426,221.72268555057047,221.9847068130884,80646000
2017-10-09,221.80995178222656,222.46503138780173,221.54791727447073,222.40389755498163,35803100
2017-10-10,222.3951873779297,222.7707733374642,221.83618656529862,222.3777281817695,43057400
2017-10-11,222.74452209472656,222.74452209472656,222.13311717318405,222.29905946589523,47674300
2017-10-12,222.41268920898438,222.77953229114695,222.1768567534397,222.43016173507755,47065100
2017-10-13,222.68344116210938,222.9629482537238,222.4126769968777,222.8493968318015,54800400
2017-10-16,222.98037719726562,223.17253496477068,222.56987286955564,222.91051376147277,38221700
2017-10-17,223.13760375976562,223.18127840295898,222.70961358067885,222.9279734690156,31561000
2017-10-18,223.35592651367188,223.55681384580643,223.16376877767266,223.5131392098743,40888300
2017-10-19,223.41714477539062,223.45208982839378,222.15940274756386,222.57865009017277,61903800
2017-10-20,224.5700225830078,224.59625135770185,223.39963015043398,224.21193583581314,89176400
2017-10-23,223.69659423828125,224.9194309537116,223.61798787604818,224.89322883296725,63915300
2017-10-24,224.089599609375,224.32541864019973,223.73148627387934,224.1245446471744,66935900
2017-10-25,222.98037719726562,223.87128927136814,221.85364604019503,223.75773786485246,103715300
2017-10-26,223.2686004638672,223.86253292591013,223.14631946711546,223.59178214127675,69798000
2017-10-27,225.0941162109375,225.2513555999806,223.27737353607554,224.01105961565028,85562500
2017-10-30,224.25563049316406,224.99805952789407,223.9586642103246,224.0110684569867,54285700
2017-10-31,224.60496520996094,224.85827013194742,224.307998974472,224.63116732911413,60304800
2017-11-01,224.9019317626953,225.7229670376646,224.5351020940333,225.38233948819274,54202700
2017-11-02,224.9893035888672,225.12905712363738,223.76649347870475,224.83209085797372,56449500
2017-11-03,225.74049377441406,225.78415509588623,224.73601682791988,225.1465345397593,59589700
2017-11-06,226.08987426757812,226.22088489302695,225.53960298542842,225.60946643391293,49652600
2017-11-07,225.9325714111328,226.52650377980652,225.4259616544228,226.19459255753182,57502200
2017-11-08,226.31689453125,226.4129867363392,225.47840008035098,225.75790711573666,50469600
2017-11-09,225.49594116210938,225.68809896409653,223.91499076764975,225.1116255581351,95085500
2017-11-10,225.42601013183594,225.6007087038398,224.79713258998552,225.11158468854057,59984700
2017-11-13,225.6356658935547,225.8627687451596,224.7098219443005,224.74476699576226,50228600
2017-11-14,225.111572265625,225.21638074093954,224.05469127726758,224.83206522794742,61315200
2017-11-15,223.98483276367188,224.66611452343398,223.2773488845058,224.1420454800957,80811500
2017-11-16,225.8889617919922,226.25581817943672,224.8845115087638,224.92817282988813,67777000
2017-11-17,225.22511291503906,225.86273339190677,225.1465065530022,225.53956501844647,75756800
2017-11-20,225.6094512939453,225.80160908346332,225.22513571490924,225.46972440635292,48075500
2017-11-21,227.08555603027344,227.26899754044936,225.5745225619716,226.37807207748506,69176800
2017-11-22,226.8846893310547,227.22531692979058,226.7187336670959,227.09430631489215,45033400
2017-11-24,227.4087677001953,227.51360286393074,227.2340957378362,227.37384930088348,27856500
2017-11-27,227.29519653320312,227.74937552896802,227.09429582945995,227.45240926382237,52274900
2017-11-28,229.60101318359375,229.62721529965407,227.66197662936466,227.7580688250894,98971700
2017-11-29,229.46128845214844,230.264864537519,229.01585242326902,229.7320525704751,77512100
2017-11-30,231.47027587890625,232.3786340239822,230.29986981657459,230.37847619517157,127894400
2017-12-01,230.9898681640625,231.7322972805025,227.75815709142037,231.2519160814761,164390900
2017-12-04,230.71034240722656,233.03366822283851,230.65791150982508,232.60569136026692,94040600
2017-12-05,229.88059997558594,231.59253434794377,229.749589349815,229.88059997558594,77994500
2017-12-06,229.92422485351562,230.3522283702102,229.46130294566018,229.97662909551735,75898600
2017-12-07,230.6492156982422,230.9636411789777,229.66222462493982,230.6492156982422,77218600
2017-12-08,231.90692138671875,231.91563765581287,230.61422137981182,231.60121224225176,76563900
2017-12-11,232.6056671142578,232.6668142754687,231.88072407003264,232.6056671142578,83077500
2017-12-12,233.01622009277344,233.48788494970145,232.6406474545075,233.39179273103937,85195800
2017-12-13,232.99005126953125,233.69753532840642,232.90270196424402,233.2608154572358,102905400
2017-12-14,232.0379638671875,233.40052749040524,231.9855596243915,233.28697607926028,100666700
2017-12-15,233.97019958496094,234.4354876252898,232.9869514085304,233.0396235043032,144610300
2017-12-18,235.45387268066406,235.80502893603057,235.26073272148673,235.3660769189462,83653600
2017-12-19,234.54969787597656,235.74363483481503,234.47945053044936,235.69975033749483,82382900
2017-12-20,234.42672729492188,235.56799189149214,234.1282431203036,235.5153197895893,76751500
2017-12-21,234.9095916748047,235.6207187178105,234.66377957294816,235.05005956036698,67032300
2017-12-22,234.84815979003906,234.96229162203662,234.31262429947589,234.92716795261202,78720900
2017-12-26,234.56719970703125,234.78667573304617,234.30383919241618,234.4442802725395,45244400
2017-12-27,234.68133544921875,235.04127935287949,234.40918731573265,234.73400755302202,57751000
2017-12-28,235.16421508789062,235.20812637677773,234.79551029370862,235.18179032005045,45116100
2017-12-29,234.27752685546875,235.7611872545007,234.0844136307907,235.74363881357894,96007400
2018-01-02,235.95431518554688,235.98943885710432,234.75159065194177,235.13787066453907,86655700
2018-01-03,237.4467010498047,237.595956521271,236.12105740806095,236.12105740806095,90070400
2018-01-04,238.447509765625,238.9303730753286,237.50817277946746,238.08759267620826,80636400
2018-01-05,240.0365753173828,240.15946797234622,238.7460550869637,239.23767928983673,83524000
2018-01-08,240.47552490234375,240.63354122486592,239.6502928293821,239.93998942067273,57319200
2018-01-09,241.01979064941406,241.64309503689753,240.6159354877151,240.89687121980845,57254000
2018-01-10,240.65109252929688,240.91447986147978,239.5976235750946,240.26481254196977,69574300
2018-01-11,242.4068603515625,242.4068603515625,241.03733218619251,241.2041360978791,62361500
2018-01-12,243.9871826171875,244.15395979130867,242.3718150771938,242.67032612523522,90816100
2018-01-16,243.15309143066406,245.89214784344935,242.4595397134825,245.24250740468787,106555100
2018-01-17,245.4707489013672,245.8570288429602,243.15309604331574,244.0836722321971,113258800
2018-01-18,245.05824279785156,245.7781040317324,244.56659169423966,245.35672707365885,100728000
2018-01-19,246.1731414794922,246.1731414794922,245.05821269286884,245.6376059390425,140920100
2018-01-22,248.17474365234375,248.17474365234375,245.9097357837922,245.96243468466326,91322400
2018-01-23,248.70144653320312,248.9911430822644,247.8937630166444,248.21858322942705,97084700
2018-01-24,248.60488891601562,249.93932036064535,247.4285005787556,249.3423251815439,134816100
2018-01-25,248.71022033691406,249.56178838394288,247.92011200672914,249.4652317930512,84587300
2018-01-26,251.5897216796875,251.63363295548834,249.2896174392641,249.54421710609475,107743100
2018-01-29,249.9217071533203,251.45803917092164,249.7636908614709,251.01908716589267,90118300
2018-01-30,247.35826110839844,249.9743981091749,246.88418540558078,248.09569731750025,131796400
2018-01-31,247.48117065429688,248.71023108676374,246.41012653639544,248.20984609063984,108364800
2018-02-01,247.20021057128906,248.49951821002367,246.41010228471623,246.7524977240842,90102500
2018-02-02,241.81874084472656,246.0151221655599,241.78361717245468,245.88341509241843,173174800
2018-02-05,231.70526123046875,242.1698916316703,231.1609648845585,240.06292679944846,294681800
2018-02-06,236.27032470703125,236.7707364527866,227.11379176202638,228.20238422661203,355026800
2018-02-07,234.98866271972656,239.10600936031682,234.9096277538574,235.7173115220127,167376100
2018-02-08,226.17445373535156,235.42757111233564,226.13933006721916,235.28710323131492,246449500
2018-02-09,229.57196044921875,231.4243255493233,222.0395404071036,228.95741676009237,283565300
2018-02-12,232.94308471679688,234.4091964404118,229.71240386406902,231.61744087262778,143736000
2018-02-13,233.5225372314453,234.0668335954932,231.1609725875507,231.74039262423426,81223600
2018-02-14,236.67420959472656,237.03415356141238,232.03008849184434,232.03887610785276,120735700
2018-02-15,239.69418334960938,239.70297096491808,235.95430287347807,238.41245071551432,111200300
2018-02-16,239.76438903808594,241.70457649535732,239.0269527686309,239.07086405094287,160420100
2018-02-20,238.26319885253906,240.2560585693291,237.4730904164795,238.81628279523392,86369700
2018-02-21,237.0779571533203,241.17778049482195,236.98140057622757,238.7020848614056,98883700
2018-02-22,237.38525390625,239.71169432106666,236.71806503482514,237.99979746858162,110511300
2018-02-23,241.1690673828125,241.1690673828125,238.1315262000043,238.60560199341734,92766400
2018-02-26,243.96954345703125,244.06612683938735,241.65189057007407,242.2400713124447,86491400
2018-02-27,240.92327880859375,244.8650874678141,240.86181907554146,244.1539603124492,99099200
2018-02-28,238.482666015625,242.46835850910344,238.1666333695874,242.02061880237406,121907800
2018-03-01,235.01495361328125,239.8170904251165,233.52250582934735,238.2719705350681,176855100
2018-03-02,236.22642517089844,236.7882966589394,232.48657189571603,233.3469007734564,139083200
2018-03-05,238.95672607421875,239.57126967870028,234.93591017599843,235.0412811759298,97307400
2018-03-06,239.5625,240.01023971083006,238.0700521582396,239.93120475708733,79213200
2018-03-07,239.47463989257812,239.8257961164526,237.20965947581053,237.40279941766687,87063500
2018-03-08,240.633544921875,240.75643757744385,239.15867230598982,240.15068154029282,66901200
2018-03-09,244.8210906982422,244.8210906982422,241.72209056756208,242.0381499475418,113625300
2018-03-12,244.51390075683594,245.7342006175469,244.12762071398598,245.11089605402182,71924800
2018-03-13,242.93368530273438,246.17315439753227,242.3279291766168,245.67274250351971,91968900
2018-03-14,241.6869354248047,244.07483512888254,241.13387846701005,243.89048280961765,105895100
2018-03-15,241.42367553710938,242.83708855941893,240.92326367057862,242.1962355854701,83433000
2018-03-16,241.68545532226562,242.73434762380472,241.63257225654203,241.9498706508836,100343700
2018-03-19,238.4154052734375,241.8617624081865,236.76715336090905,240.93628170934107,109208400
2018-03-20,238.82086181640625,239.45548556355632,238.14215091113388,238.81203900501873,59757300
2018-03-21,238.36244201660156,240.86567198647185,238.15090979060938,238.77671055837496,78709600
2018-03-22,232.4041290283203,236.98749897543712,232.13086395702769,236.14134292192287,148785900
2018-03-23,227.45045471191406,233.17088967006566,227.2565412065732,232.8447685244487,183534800
2018-03-26,233.67332458496094,233.9553855388046,228.64924497633498,231.0467092863797,141956100
2018-03-27,229.6981201171875,235.13646793923286,228.14681188586164,234.6076373138364,129941400
2018-03-28,229.0194091796875,231.49622480159888,227.91763387941825,229.8303276361625,146452300
2018-03-29,231.94573974609375,233.80555051179851,229.0282407907725,230.1564576656507,111601600
2018-04-02,226.93923950195312,231.92808061185903,224.47126047466296,231.41684187863495,186286300
2018-04-03,229.8479766845703,230.32395120875591,226.38400113918595,228.1732833869567,119956900
2018-04-04,232.30709838867188,233.01222376677336,226.17242152300034,226.30462916904324,123715300
2018-04-05,234.14044189453125,235.0218619705104,232.9769609385253,234.0610904167438,82652600
2018-04-06,228.92247009277344,233.67331128789823,227.40642617564995,232.18373580132868,179521200
2018-04-09,230.0506591796875,233.4353093282673,229.11635597247158,230.37678033142026,105442900
2018-04-10,233.70852661132812,234.49300338650028,231.79586011923547,232.93287264449012,103529000
2018-04-11,232.4833984375,234.1404727021837,232.15727727028641,232.22777905016653,91140200
2018-04-12,234.39602661132812,235.33915251720393,233.62919547435055,233.80549024324878,68890500
2018-04-13,233.70852661132812,235.8151334939362,232.70372171705588,235.70054458081614,85079200
2018-04-16,235.63003540039062,236.39689352112617,234.51946430947865,235.33917858817293,63405300
2018-04-17,238.1509246826172,238.75028395961277,236.88167744967973,237.3928893273972,64682000
2018-04-18,238.3271942138672,239.1292628354769,237.86883854573958,238.59160948485868,57303900
2018-04-19,237.00515747070312,237.8777551076934,235.9738837097731,237.67501872082548,77655900
2018-04-20,234.9954833984375,237.15497416981347,234.11406298543773,236.93461906656353,99953100
2018-04-23,234.96014404296875,236.12362493922348,233.8848105295463,235.56832601606533,65558000
2018-04-24,231.79591369628906,236.20301507306138,230.29748846866164,235.98266000422277,112885500
2018-04-25,232.36878967285156,232.80949973120806,229.91844282434178,231.73416611286592,103840900
2018-04-26,234.7310333251953,235.55957054280748,232.95057403778003,233.39128417911363,67731900
2018-04-27,234.95135498046875,235.6388616272177,234.01705176562555,235.33918200158953,57053600
2018-04-30,233.1444854736328,236.12369030599413,233.07395678832052,235.568391229111,82182300
2018-05-01,233.55874633789062,233.6645124635416,231.02904763828548,232.58035587799654,74203400
2018-05-02,231.9897918701172,234.17569660455436,231.60196485617357,233.36480513816895,86368900
2018-05-03,231.4785919189453,232.13083432497558,228.33191503251203,231.16129352643733,136311500
2018-05-04,234.4753875732422,235.15409832989712,230.18287558263515,230.50899674677927,91222100
2018-05-07,235.2686767578125,236.23821739751983,234.5547016940085,235.24223522943518,55304900
2018-05-08,235.2686767578125,235.63003534603325,233.70854588712598,234.89846846172185,67499200
2018-05-09,237.542724609375,237.86884575308144,235.41849887202426,235.93853351993553,59666100
2018-05-10,239.76385498046875,240.09000297038187,238.1773097647115,238.2830758592549,72063900
2018-05-11,240.49545288085938,240.75986812188881,239.37603226329256,239.88727092768787,59871500
2018-05-14,240.61009216308594,241.57963284906248,240.06358905252702,240.9273905187562,54790600
2018-05-15,238.9530029296875,239.40250890537564,238.00987693366224,239.3848901863238,87036100
2018-05-16,239.957763671875,240.41611927083392,238.96175480343305,238.98822322534477,53942600
2018-05-17,239.755126953125,240.83046071677833,238.97947284179332,239.69342108090297,56536400
2018-05-18,239.15576171875,239.7727666974474,238.8031989732715,239.4113811412176,64368000
2018-05-21,240.95379638671875,241.49147660821697,240.24867110149415,240.6364980780093,58025900
2018-05-22,240.2840576171875,241.72960031721,239.95793629796398,241.47398081072853,52966400
2018-05-23,240.94503784179688,240.97150627338758,238.8560760558895,239.01475215137066,64694200
2018-05-24,240.45143127441406,240.8216396115561,238.67097206902508,240.54840148842243,76043800
2018-05-25,239.87852478027344,240.50432564990533,239.3761087629519,239.87852478027344,56374800
2018-05-29,237.1196746826172,239.01474980878663,236.00910341800926,238.25671437855638,115908600
2018-05-30,240.2840576171875,240.72476791858625,238.35377124397735,238.42427305671941,69678400
2018-05-31,238.81202697753906,240.1782177330343,238.21266760730978,239.87853804791965,93519900
2018-06-01,241.1565704345703,241.45625007264385,240.03714957306167,240.10767825190814,71258400
2018-06-04,242.3024139404297,242.5580333367851,241.73831898505043,241.97629276170582,45385200
2018-06-05,242.47862243652344,242.85762654182324,241.66770428446713,242.43453530177635,51135000
2018-06-06,244.50601196289062,244.61177810638046,242.46993300426405,243.08693803970908,62732200
2018-06-07,244.47952270507812,245.2816183350628,243.57166095224892,244.99076149724047,72969400
2018-06-08,245.2023468017578,245.25522987462332,243.85377464605486,244.02124667640106,72139700
2018-06-11,245.5283966064453,246.2423447812001,245.3080415673529,245.4226304914903,58892500
2018-06-12,245.84567260742188,246.20703112820215,245.2022263385827,245.9426158937768,72329000
2018-06-13,245.06118774414062,246.33925743179566,244.85845147197125,246.0836381145042,79070600
2018-06-14,245.67825317382812,246.20708375571797,245.0876898256393,245.92504974497967,77097600
2018-06-15,245.36480712890625,245.7012550888403,243.78883538468264,244.89555787415404,120041600
2018-06-18,244.86009216308594,244.9840580295281,243.43464681652497,243.91273139386308,52917600
2018-06-19,243.9215850830078,244.1429295340813,242.1773897277651,242.59351837656675,97531500
2018-06-20,244.33779907226562,245.00183265741478,244.00135106598808,244.603401698487,53785500
2018-06-21,242.80604553222656,244.34662157135446,242.31023603123566,244.32889671943892,71061400
2018-06-22,243.2487335205078,244.17839659575208,243.02738902920078,244.06329313713783,54898500
2018-06-25,239.93743896484375,242.25712501103698,238.25522616199765,242.0977634550983,137854200
2018-06-26,240.46875,241.31870559655965,239.75159574359012,240.50417269724036,68547400
2018-06-27,238.4765625,242.4784612120571,238.3260363559265,241.0530156445214,105110700
2018-06-28,239.84002685546875,240.60143886278007,237.71509832803824,238.4234168437113,76650500
2018-06-29,240.1854248046875,242.29262948762698,240.07032130223428,240.9291393363835,97592500
2018-07-02,240.69886779785156,240.85825638445402,238.379181590529,238.61825096063558,63554800
2018-07-03,239.84893798828125,241.69053969089012,239.4239737642924,241.59313404316126,42187100
2018-07-05,241.8056182861328,241.86760124254315,239.90206063048137,240.97338766695466,56925900
2018-07-06,243.8508758544922,244.22271956770294,241.4514814771822,241.83221463826726,66493700
2018-07-09,246.04656982421875,246.09969034891844,244.8070458819004,244.85130397928495,50550400
2018-07-10,246.9319610595703,247.0293667064297,246.20594449060724,246.4981344115885,51966800
2018-07-11,245.12582397460938,246.17059090694184,244.8247985939717,245.38259124794206,77054700
2018-07-12,247.34812927246094,247.40124980844712,245.78101942166649,246.38307017591055,60124700
2018-07-13,247.54290771484375,247.84393308483635,246.71951240695805,247.17106397174726,48216000
2018-07-16,247.321533203125,247.72879959326502,246.87884412092146,247.5871628642055,48201000
2018-07-17,248.32199096679688,248.71155948323252,246.4981142851185,246.55123480830568,52315500
2018-07-18,248.84442138671875,248.9506624589636,247.95904309187677,248.40173223929776,44593500
2018-07-19,247.9058837890625,248.56105497851968,247.42777201912497,248.18034885597547,61412100
2018-07-20,247.62258911132812,248.3309079420703,247.46322750676137,247.7022699136115,82337700
2018-07-23,248.0829315185547,248.28655117021037,247.07358760835706,247.41889800487505,47047600
2018-07-24,249.3313446044922,250.1724647113452,248.46369125173717,249.49073321709503,68026900
2018-07-25,251.45626831054688,251.77499148944142,249.03917612553772,249.08343422718482,78882900
2018-07-26,250.86300659179688,251.54473794462018,250.64166208534337,250.73906771837133,57919500
2018-07-27,249.16311645507812,251.2880184882975,248.24231566683144,251.1906128472391,76768700
2018-07-30,247.8616180419922,249.40216734030946,247.3392211685941,249.24280576177932,63742500
2018-07-31,249.08343505859375,249.69434817311216,248.2423419873048,248.62304812545446,68570500
2018-08-01,248.6672821044922,249.79172959266052,248.0209733790744,249.28705758708554,53853300
2018-08-02,250.0220184326172,250.190215469967,247.1622364840002,247.36588324231434,63426400
2018-08-03,251.09317016601562,251.14629067682418,249.96872297486175,250.14580935728253,53935400
2018-08-06,252.01394653320312,252.32380714331907,250.73900035697957,251.1285687452471,39400900
2018-08-07,252.84625244140625,253.22698553901878,252.54522714579193,252.67805546939303,43196600
2018-08-08,252.74002075195312,253.13845169831436,252.27963387449154,252.67806482085274,42114600
2018-08-09,252.394775390625,253.19161038385442,252.2619740616866,252.80204180590246,35717000
2018-08-10,250.7036590576172,251.5004939215106,249.99534038558284,250.96042626495432,77076000
2018-08-13,249.76519775390625,251.58907469989234,249.47300781443937,250.97816157511463,65732900
2018-08-14,251.35879516601562,251.59786450559102,250.1015736051608,250.49114206560364,43842000
2018-08-15,249.4817657470703,250.15466154923706,248.04745797473575,250.01299785301316,102925400
2018-08-16,251.50051879882812,252.36819912554938,250.88074327694193,250.91616596894616,69967900
2018-08-17,252.38583374023438,252.82852271080512,250.88954285813796,251.29680914557773,65618500
2018-08-20,252.92596435546875,253.19156696780135,252.38586968426674,252.83742114482646,39807500
2018-08-21,253.51914978027344,254.37796757696117,252.96135728082962,253.43946899743776,67272000
2018-08-22,253.36871337890625,253.89108331990417,252.84631641830762,253.11194611312737,44993300
2018-08-23,253.03221130371094,254.05039070086602,252.71346114188097,253.19157287482844,49204900
2018-08-24,254.5550537109375,254.69671744235123,253.55457218379885,253.60769270562974,57487400
2018-08-27,256.5649108886719,256.6711519566475,255.5909893995617,255.75035100152513,57072400
2018-08-28,256.6888122558594,257.13150127415275,256.22839838429445,257.02523321330386,46943500
2018-08-29,258.0700378417969,258.3002177918885,256.6622897986318,256.9013321766645,61485500
2018-08-30,257.02520751953125,257.9637059829279,256.432019425289,257.59186237570543,61229500
2018-08-31,257.0341491699219,257.4768382804098,256.1310731115822,256.6180203252793,66140800
2018-09-04,256.59136962890625,256.9455153885651,255.5908882686675,256.61792988539094,57594400
2018-09-05,255.9008026123047,256.4408972432379,254.8914857411,256.23725057590366,72452400
2018-09-06,255.13052368164062,256.30806451437036,254.10348197555564,256.007039241489,65909900
2018-09-07,254.63475036621094,255.608671693143,253.84675087727635,254.08582026001167,73524800
2018-09-10,255.07740783691406,255.90966532054676,254.882623595647,255.6440357081322,50210900
2018-09-11,255.9185028076172,256.3611918123144,254.0857908630611,254.4310742365368,50530500
2018-09-12,255.9805450439453,256.58259574508,255.1925724832599,255.92742451264513,59810800
2018-09-13,257.4945373535156,257.6804862349242,256.75968531520266,257.0430128319784,51034200
2018-09-14,257.53875732421875,257.8840406945149,256.75962035999163,257.69811887974004,55079900
2018-09-17,256.17535400390625,257.52111929245183,255.9008888925555,257.4857236145753,68244000
2018-09-18,257.5652770996094,258.1584651362326,256.3611491569968,256.38770941207565,61930400
2018-09-19,257.8399353027344,258.2560642905454,257.49462470834277,257.6185906713372,49080600
2018-09-20,259.92926025390625,260.2480103827484,257.8574789850048,259.097029795445,100360600
2018-09-21,259.6917419433594,260.785696210054,259.53165901903327,260.6700717174075,105479700
2018-09-24,258.82916259765625,259.2560777454784,258.25106699504545,259.11377269620436,53409600
2018-09-25,258.5889892578125,259.38943125963567,258.3488647998379,259.28270927831363,44370000
2018-09-26,257.8153076171875,259.9142462784833,257.3972949662459,258.73137442985745,79739700
2018-09-27,258.53558349609375,259.62063535481394,258.01084908419097,258.2865565354975,59249500
2018-09-28,258.5622863769531,259.0603403412746,257.87746896148747,257.913024857578,70091400
2018-10-01,259.460693359375,260.5279407094553,258.7936535873556,259.7986373779872,62078900
2018-10-02,259.30938720703125,260.0208851700745,258.93586027610115,259.30938720703125,47258200
2018-10-03,259.4517822265625,260.77695917771814,259.09603312163875,260.3589465154056,64694600
2018-10-04,257.4238586425781,259.02474241561276,255.84075281656695,258.9713814326385,111545900
2018-10-05,255.9830322265625,258.16201119191044,254.56000949174071,257.6461793607619,105951700
2018-10-08,255.9830322265625,256.33878112479266,253.91965061816597,255.2981877770208,87742200
2018-10-09,255.60964965820312,256.90814622139686,255.0493318753271,255.6007742505786,74339000
2018-10-10,247.51614379882812,255.17377232722666,247.1426168317317,255.10260623888726,214731000
2018-10-11,242.06427001953125,248.04982217091188,240.45445592041213,246.431132665706,274840500
2018-10-12,245.42608642578125,246.43997238862877,242.24206923125192,246.15536234428615,183186500
2018-10-15,244.0475311279297,246.3955233707276,243.9585870929312,245.07031967564035,102263700
2018-10-16,249.38388061523438,249.75743475503074,245.53285038018345,246.00422397212148,118255800
2018-10-17,249.42843627929688,250.0509904979629,246.8580964568408,249.41953372954222,110626000
2018-10-18,245.82627868652344,249.09033716550948,244.55446325309785,248.49443661830605,134557500
2018-10-19,245.6929473876953,248.4055645473369,244.99922721015955,246.4756116171026,139901600
2018-10-22,244.5900115966797,246.68004663324515,244.05637465763868,246.35988075496186,82415800
2018-10-23,243.3449249267578,244.46556013102136,238.89799429639206,240.97918171628453,146352700
2018-10-24,235.971923828125,243.47834459638236,235.42050879522853,243.09588794996847,177806700
2018-10-25,240.20535278320312,241.7440002948675,236.78123848445856,237.8040269298721,138061500
2018-10-26,235.98081970214844,241.0236512105069,233.27710529716651,236.50558142545964,201574600
2018-10-29,234.6733856201172,240.35657539863922,231.10696608457545,239.06695479413133,160749100
2018-10-30,238.15090942382812,238.46219999139012,234.01526943167627,234.50444807839088,157116000
2018-10-31,240.69454956054688,243.0069587045786,240.2409539924511,240.71232751034958,128296300
2018-11-01,243.25596618652344,243.4516321862805,240.47218374803228,241.55723572088397,99495000
2018-11-02,241.815185546875,244.78573168928202,239.76958135193883,244.3588166152821,122634100
2018-11-05,243.14927673339844,243.7006917677633,241.33492150588376,242.30434908918804,65622500
2018-11-06,244.6879119873047,244.84799497942296,243.0247642380611,243.08702778229969,60085900
2018-11-07,249.92642211914062,250.00646361926934,246.43111376204413,246.85802890464325,102752100
2018-11-08,249.47283935546875,250.11319853146952,248.33442605834674,249.1259656950911,65584900
2018-11-09,247.03591918945312,248.35219339245518,245.63067379630257,248.1654298904992,98812600
2018-11-12,242.41993713378906,246.7690203554735,241.90407807858057,246.52889591785222,99673600
2018-11-13,241.96640014648438,244.87468316220532,241.24599951743505,242.88246681934416,98176600
2018-11-14,240.3121337890625,244.23430258416514,238.75570812240255,243.8340951264555,125335900
2018-11-15,242.82022094726562,243.2827191618879,237.4750281129558,239.0492319832538,135101400
2018-11-16,243.45172119140625,244.35888544453283,241.21045034898697,241.72630960144556,126668000
2018-11-19,239.333740234375,243.14031062759022,238.4176738847104,242.846798094472,103061700
2018-11-20,234.90463256835938,237.46606866293442,234.0419270384769,236.00746255389294,136021300
2018-11-21,235.70510864257812,237.59950549234424,235.6962332375424,236.45218975453028,75563700
2018-11-23,234.13088989257812,235.52723257807557,233.97080690927402,234.06862635176773,42807900
2018-11-26,237.91075134277344,238.1330978393555,235.98967435527595,236.38100636061282,79981400
2018-11-27,238.71116638183594,238.71116638183594,236.27425773952518,236.87903362796823,75502400
2018-11-28,244.2075958251953,244.2075958251953,238.64893332775299,239.77847091805359,127629600
2018-11-29,243.6739959716797,245.07031142067817,242.29543133041074,243.4338443710822,82346400
2018-11-30,245.1592559814453,245.71957352817088,243.20262298270973,243.52278892831978,98204200
2018-12-03,248.40545654296875,249.3837864043592,246.81347541687646,249.27706444528062,103176300
2018-12-04,240.3565673828125,248.00529243928708,240.04527685328782,247.57837738663264,177986000
2018-12-06,239.99195861816406,240.1075831618919,233.41050644990975,236.50558006374058,204185400
2018-12-07,234.41546630859375,241.21926354147223,233.5794413265767,239.65393555098828,161018900
2018-12-10,234.86021423339844,235.82964190912955,230.0130487128308,234.2376330528424,151445900
2018-12-11,234.9134979248047,238.23979244613875,233.44601664432807,238.0530290101989,121504400
2018-12-12,236.09642028808594,239.24485459889894,236.0163787982232,237.88409498741427,97976700
2018-12-13,236.016357421875,237.90185139073836,234.90462492684645,237.03914588891996,96662700
2018-12-14,231.65841674804688,234.82462934138096,231.1070016654421,233.87297962557628,116961100
2018-12-17,227.11363220214844,231.8184786411639,225.48605403096258,230.70674603004963,165492300
2018-12-18,226.8646240234375,229.41717153878733,225.26372621629173,228.75013191672292,134515100
2018-12-19,223.46714782714844,230.70675017805107,221.7684306807493,226.9446507542669,214992800
2018-12-20,219.82958984375,223.78735579910423,217.5883327748361,222.2220409411879,252053400
2018-12-21,215.32533264160156,223.3855045339363,214.6812341608542,220.72860171340417,255345600
2018-12-24,209.6358184814453,215.45058694361018,209.57320499611265,213.84034063943142,147311600
2018-12-26,220.22763061523438,220.22763061523438,209.1169520452067,211.093979247737,218485400
2018-12-27,221.91839599609375,222.1151909748024,213.76877426318353,216.998207573705,186267300
2018-12-28,221.63218688964844,224.89739831007913,220.46923020216389,223.26926986776635,153100200
2018-12-31,223.57342529296875,223.81496570782193,221.38170708838737,223.2513759565669,144299400
2019-01-02,223.8059844970703,224.7274143179528,220.02191548301792,220.04875178700226,126925200
2019-01-03,218.46534729003906,222.36571591269447,217.98226653551384,222.06154839494693,144140700
